X,Y,stnid,lat,long,maxtemp,mintemp,ppt,magnitude,timing,maxtempfreezedays,mintempfreezedays,prismppt,prismtemp,prismmintemp,prismmaxtemp,prismdewtemp,prismjjavpd,prismmaxvpd,elev,wizardppt,cesmppt,resep,resepx,resepxpptout,resepxprismjjavpdout,resepxmagnitudeout,resepxmintempfreezedaysout
1754295.006,2239101.179,"306,774",41.38,-74.6847,15.87006709,3.622364903,1108.701672,9.293436733,0.31641225,28.40983607,138.1803279,1180.1,9.53,3.63,15.42,4.04,15.46333333,10.38,381,1280.44448,1272.691305,0.013267354,0.009922222,FALSE,FALSE,FALSE,FALSE
1474148.108,2378294.612,"307,167",43.1167,-77.6767,14.08956792,3.983697762,834.8563607,5.121266783,0.434233558,49.42622951,133.3278689,864.64,9.08,4.14,14.02,3.9,17.12333333,9.44,161,890.392428,1056.026235,-0.051879373,-0.055930667,FALSE,FALSE,FALSE,FALSE
1893152.747,2223512.799,"307,633",40.9586,-73.1047,16.5974544,6.863875266,998.1617049,10.63865698,0.26531298,14.09836066,88.16393443,1178.17,11.61,7.07,16.15,5.83,16.01333333,9.57,48,1312.404538,1219.856552,-0.021529049,-0.02379,FALSE,FALSE,FALSE,FALSE
1799588.041,2407046.909,"308,600",42.75,-73.6831,14.87218777,3.775345589,868.4426557,7.882722184,0.226041667,38.1147541,120.852459,1017.91,9.48,4.28,14.68,3.95,17.47666667,9.97,97,1043.82824,1314.751923,-0.059465245,-0.063457857,FALSE,FALSE,FALSE,FALSE
1505512.813,1562885.661,"311,677",35.9086,-79.0794,21.44808896,8.202353472,1162.861967,10.47372775,0.290898618,3.327868852,85.75409836,1187.36,15.19,9.01,21.37,8.98,22.57333333,15,149,1235.150692,1328.296168,-0.026426155,-0.030835412,FALSE,FALSE,FALSE,FALSE
1555179.623,1622046.777,"313,969",36.3481,-78.4119,21.37398105,7.37117287,1091.791934,11.14447929,0.26922523,3.868852459,92.40983607,1125.48,14.68,8.23,21.12,8.46,23.34333333,15.23,141,1260.771418,1368.2128,-0.022189274,-0.0240952,FALSE,FALSE,FALSE,FALSE
1217184.813,1450622.021,"313,976",35.3297,-82.4492,19.93040234,7.028576136,1391.307902,11.73135185,0.324956797,4.344262295,90.93442623,1457.84,12.78,6.43,19.13,7.45,18.34333333,12.46,658,1482.488018,1518.112632,0.015138735,0.015472,FALSE,FALSE,FALSE,FALSE
1155282.508,1410784.169,"314,055",35.0536,-83.1892,16.61991572,5.788346415,2066.248361,14.66165289,0.355918779,9.409836066,101.9672131,2051.62,10.98,5.45,16.51,7.08,12.86666667,8.81,"1,002",2109.455268,1480.508625,0.041410858,0.04279625,TRUE,FALSE,FALSE,FALSE
1535786.731,1422592.736,"315,177",34.6269,-79.025,22.87320956,9.549711836,1120.514754,10.89673955,0.282701983,1.31147541,64.03278689,1206.11,16.75,10.38,23.12,10.8,24.1,16.51,40,1303.44545,1404.086567,-0.049151728,-0.049325333,FALSE,FALSE,FALSE,FALSE
1249176.129,1493001.587,"315,340",35.6631,-82.0292,21.33449328,7.402330663,1274.04318,12.06344591,0.284394201,1.524590164,83.18032787,1307.48,14.02,7.35,20.7,7.9,23.03666667,14.69,420,1379.878368,1430.598196,-0.013509344,-0.013772333,FALSE,FALSE,FALSE,FALSE
1190438.718,1500398.827,"315,356",35.8036,-82.6658,19.74533627,5.817238982,998.5822623,8.652203217,0.298363095,8.06557377,109.8852459,994.75,13.27,6.74,19.8,7.99,19.18,13.27,596,1134.725188,1500.890976,-0.031652481,-0.031857767,FALSE,FALSE,FALSE,FALSE
1395091.052,1438380.561,"315,771",34.9797,-80.5233,22.46855321,9.522114135,1179.759213,12.50840862,0.249975998,1.491803279,70.14754098,1164.61,16.15,10,22.3,9.62,24.60666667,16.08,171,1304.588958,1416.132243,-0.064401844,-0.068759,FALSE,FALSE,FALSE,FALSE
1356341.184,1604421.816,"315,890",36.4992,-80.6508,20.70458777,6.705222494,1172.709672,10.13958508,0.308179724,3.721311475,104.3114754,1207.91,13.92,7.52,20.31,7.33,21.98,14.63,330,1294.344376,1334.631239,-0.020738157,-0.020074,FALSE,FALSE,FALSE,FALSE
1385956.02,1516717.662,"317,615",35.6836,-80.4822,21.93209941,9.070258647,1074.170164,11.96030857,0.25360023,2.016393443,73.45901639,1061.37,15.13,8.62,21.65,8.46,23.69333333,15.95,226,1221.652116,1379.207346,0.00024287,-0.001539889,FALSE,FALSE,FALSE,FALSE
1300952.04,1583421.32,"318,694",36.3919,-81.3039,16.88157882,3.732198094,1394.94718,9.936306981,0.375488759,13.85245902,135.7213115,1364.86,10.42,4.7,16.14,6.15,13.71,9.29,939,1409.44854,1422.243996,0.006593871,0.005849,FALSE,FALSE,FALSE,FALSE
1168453.59,1461507.787,"319,147",35.4867,-82.9683,19.35154073,5.072598857,1197.056197,9.110190229,0.328533026,6.06557377,116.2131148,1234.99,11.47,4.43,18.51,6.68,13.28333333,11.91,"1,159",1567.499532,1500.890976,-0.004019918,-0.0036013,FALSE,FALSE,FALSE,FALSE
1609754.56,1557835.682,"319,476",35.6939,-77.9456,22.37175383,9.55564745,1187.17518,10.22365566,0.251288082,2.163934426,67.68852459,1192.97,15.88,9.57,22.18,9.84,24.48666667,16.14,27,1298.96362,1435.147275,0.012282353,0.012269,FALSE,FALSE,FALSE,FALSE
-540668.1865,2898820.318,"321,871",48.9075,-103.2944,11.30077052,-1.857008485,379.6217377,5.179961524,0.188914491,89.03278689,188.9672131,384.81,4.48,-1.95,10.91,-1.44,21.95,10.81,602,414.721802,430.4864668,0.009792487,0.00669,FALSE,FALSE,FALSE,FALSE
-520836.5899,2674310.158,"322,188",46.8911,-102.8111,12.4958793,-2.185957133,414.9527213,4.652684803,0.234759025,72.03278689,197.0491803,413.76,5.96,-0.91,12.84,-0.83,23.84,12.12,739,455.065892,509.6857241,0.019539214,0.021582667,FALSE,FALSE,FALSE,FALSE
-205488.2029,2657799.157,"324,418",46.8844,-98.685,11.62564964,-0.637535164,470.9992787,6.466983546,0.195372504,89.93442623,179.442623,505.29,5.36,-0.81,11.52,0.07,19.81666667,10.08,451,537.354526,509.5752481,0.009891359,0.012294167,FALSE,FALSE,FALSE,FALSE
-174338.6006,2864240.802,"324,958",48.7622,-98.3447,8.76635755,-3.564793522,474.4886557,5.334486806,0.231626714,114.557377,199.6229508,492.89,2.65,-3.14,8.45,-1.51,15.5,7.87,496,511.591052,466.1803563,0.00169351,0.0056425,FALSE,FALSE,FALSE,FALSE
-129599.8368,2608166.088,"325,220",46.4522,-97.6822,12.29642116,-1.042931035,476.9370492,7.079282255,0.186100424,74.32786885,161.7704918,543.4,5.87,-0.41,12.15,0.59,19.36,10.11,349,560.383944,546.3017368,-0.045613303,-0.045515833,FALSE,FALSE,FALSE,FALSE
-376040.9624,2656684.904,"325,479",46.8128,-100.9097,11.97467006,-0.95023856,427.6652131,5.224138529,0.212881503,82.31147541,184.3770492,452.19,6.02,-0.65,12.69,-0.11,21.98333333,11.14,543,466.426804,506.1146888,0.036256962,0.039055647,FALSE,FALSE,FALSE,FALSE
-528068.9426,2635998.66,"326,315",46.5414,-102.8692,13.16673073,-0.8823436,407.6283607,6.554096692,0.156370008,65.2295082,185,396.02,6.24,-0.66,13.13,-0.81,24.15333333,12.38,792,449.204842,570.5066757,-0.002942344,-0.00397955,FALSE,FALSE,FALSE,FALSE
-328382.0836,2826588.659,"328,792",48.3706,-100.3908,10.60111304,-3.280041411,403.8641639,7.156546082,0.139592934,92.47540984,189.6557377,449.11,4.13,-2.58,10.85,-1.58,21.33666667,10.65,457,463.713068,482.9663931,0.034008858,0.037536,FALSE,FALSE,FALSE,FALSE
1086786.272,2052652.862,"331,072",40.8128,-82.9694,15.26239117,3.960021145,952.1960328,7.93100231,0.322988671,42.50819672,135.2622951,987.02,9.94,4.54,15.34,5.04,18.27333333,10.26,311,1031.221966,1141.464753,-0.048210659,-0.0512925,FALSE,FALSE,FALSE,FALSE
1036380.22,2027348.034,"334,189",40.6489,-83.6061,16.02964198,4.576364917,882.2377705,8.378394152,0.284034178,37.90163934,121.8032787,930.71,10.38,5.22,15.53,5.37,18.11666667,10.28,297,987.332036,1141.464753,-0.043442261,-0.0465105,FALSE,FALSE,FALSE,FALSE
1262426.753,2073944.632,"335,315",40.7692,-80.8561,15.95098674,3.186879804,933.9330164,7.531967345,0.333861367,34.26229508,141.1639344,972.11,9.98,4.09,15.86,4.6,19.02333333,11.03,362,1044.453842,1232.204013,0.010949349,0.0064224,FALSE,FALSE,FALSE,FALSE
1190078.845,1957235.266,"336,600",39.8386,-81.9167,16.43859662,5.315122468,927.033377,8.03888027,0.313508065,32.86885246,119.0819672,1001.93,10.78,5.04,16.52,5.56,18.67,11.11,267,1035.118834,1253.452984,-0.117749145,-0.118545,FALSE,FALSE,FALSE,FALSE
1125283.882,1825419.912,"336,781",38.7569,-82.8872,18.75331959,6.667238578,1035.641279,8.625331199,0.326852919,17.57377049,102.1639344,1022.25,12.23,5.64,18.83,6.43,22.05,13.72,177,1141.04928,1245.226311,0.018895287,0.0160325,FALSE,FALSE,FALSE,FALSE
1029527.883,1964447.118,"338,552",40.1,-83.7833,16.18718869,4.497012989,1002.150754,8.469511001,0.318644393,35.47540984,127.5245902,1032.3,10.65,5.11,16.2,5.64,19.02,10.84,305,1068.925218,1140.240658,-0.039826315,-0.040831,FALSE,FALSE,FALSE,FALSE
-62175.96567,1303128.745,"340,017",34.7864,-96.685,22.82259005,9.732503195,985.0661311,12.90260582,0.203584229,5.344262295,67.29508197,1043.63,16.42,10.19,22.65,9.67,27.93666667,16.9,282,969.988154,892.0830585,-0.048275582,-0.04946,FALSE,FALSE,FALSE,FALSE
-303366.2068,1286293.683,"340,179",34.5903,-99.3344,24.42584067,9.268333052,647.3335738,10.34792615,0.151499457,5.06557377,78.49180328,709.77,16.59,9.62,23.56,8.06,35.70333333,21.42,408,636.822196,791.2122763,-0.017600808,-0.018398625,FALSE,FALSE,FALSE,FALSE
-400287.8058,1539291.755,"340,593",36.8125,-100.5308,22.04208894,5.577714252,504.6896721,8.869529819,0.121807796,13.93442623,126.6229508,535.58,13.8,5.9,21.71,4.55,36.00666667,21.49,746,505.942346,762.416568,0.000900525,-0.000819857,FALSE,FALSE,FALSE,FALSE
-573000.8515,1539332.747,"340,908",36.7236,-102.4806,21.95098285,4.411089233,427.0531148,8.037991599,0.122906328,10.03278689,131.8032787,447.04,12.7,4.4,21,2.16,34.07666667,20.67,"1,254",403.560534,778.5715433,0.020299999,0.020695,FALSE,FALSE,FALSE,FALSE
-321709.3174,1534543.402,"341,243",36.8003,-99.6403,23.20692053,7.155210044,629.0705574,11.08513777,0.138197645,9.163934426,104.4590164,607.49,14.67,7.14,22.19,5.92,35.6,20.81,584,584.617068,782.1878895,0.086969862,0.086654917,FALSE,FALSE,FALSE,FALSE
37291.5908,1474938.374,"341,828",36.3225,-95.5808,21.56547916,8.447417782,1031.739672,11.61446944,0.208501344,10.27868852,91.83606557,1121.29,15.15,8.92,21.39,8.95,25.21333333,15.53,192,1049.907476,922.8808371,-0.048231627,-0.049141,FALSE,FALSE,FALSE,FALSE
-33798.14038,1215075.549,"342,678",34.0003,-96.3686,23.39008043,10.07041923,972.9407541,13.56242677,0.193984307,4.147540984,56.44262295,1108.77,17.14,10.94,23.33,10.75,28.96333333,17.46,199,1043.01036,909.8908652,0.005244895,0.006215,FALSE,FALSE,FALSE,FALSE
-166546.9652,1487352.775,"342,912",36.4194,-97.8747,22.04212698,9.328205159,831.8125246,10.76078109,0.193836406,11.40983607,81.29508197,861.61,15.06,8.67,21.45,7.92,31.6,17.31,372,803.560242,788.031139,-0.027382639,-0.0302445,FALSE,FALSE,FALSE,FALSE
-497711.1698,1519693.427,"343,628",36.5914,-101.6181,21.92991475,5.099921413,406.462459,7.974221956,0.128241619,12.62295082,128.6885246,453.84,13.42,5.41,21.44,3.46,35.45333333,21.15,989,403.610826,778.5715433,0.055029507,0.055537556,FALSE,FALSE,FALSE,FALSE
-124926.1101,1419062.239,"343,821",35.8161,-97.395,22.75374409,9.210947069,870.841082,11.62316878,0.185603879,8.491803279,84.96721311,942.83,16.04,9.84,22.24,8.6,28.99333333,17.63,358,883.677684,868.4571958,-0.018107062,-0.016624667,FALSE,FALSE,FALSE,FALSE
-163723.7449,1450867.428,"344,055",36.0942,-97.835,22.20284821,8.811706059,780.3088197,11.42802092,0.174287773,10.52459016,87.45901639,858.83,15.37,8.93,21.82,8.12,31.94,17.75,356,782.642326,804.0809743,-0.005818743,-0.0041038,FALSE,FALSE,FALSE,FALSE
-460587.7987,1547592.579,"344,298",36.8589,-101.2172,21.67756051,5.253774636,455.613541,8.66833268,0.129894502,12.37704918,122.8852459,462.19,13.48,5.53,21.44,3.94,36.49,21.35,904,455.642472,762.416568,0.033733914,0.032841875,FALSE,FALSE,FALSE,FALSE
-158410.8505,1521123.168,"344,573",36.7222,-97.7903,22.2329794,7.757608081,819.0583934,11.95727899,0.171706989,10.39344262,101.8688525,858.35,15.06,8.29,21.84,7.65,32.86666667,18.2,319,823.201046,788.031139,0.024981413,0.022342727,FALSE,FALSE,FALSE,FALSE
-317341.0815,1320464.35,"345,509",34.8911,-99.5017,24.10497082,8.530565498,644.5062623,11.33631661,0.142122487,5.573770492,85.83606557,713.41,16.13,8.92,23.35,7.42,35.97,21.62,495,626.872254,791.2122763,0.022472632,0.022199,FALSE,FALSE,FALSE,FALSE
98600.28494,1538259.711,"345,855",36.8833,-94.8833,21.13742104,8.120605193,979.357377,12.995152,0.19368987,8.62295082,75.73770492,1134.3,14.68,8.47,20.88,8.78,23.66666667,14.51,236,1100.295742,993.3286816,-0.001411299,-0.005439,FALSE,FALSE,FALSE,FALSE
-282300.3605,1469014.074,"346,139",36.2283,-99.17,21.71819027,7.005935125,614.7507869,10.33473728,0.152837823,12.73770492,107.9344262,673.24,14.41,7.33,21.49,6.24,33.16,19.14,578,644.505442,776.3123025,0.037781613,0.03789,FALSE,FALSE,FALSE,FALSE
-93460.38875,1539108.492,"346,278",36.8914,-97.0586,20.96252087,8.30916257,867.4391475,12.69548476,0.180923579,12.75409836,88.50819672,978.49,14.84,8.52,21.15,7.84,26.94666667,16.3,349,896.034022,841.935806,0.007934011,0.005981167,FALSE,FALSE,FALSE,FALSE
-206468.0559,1454881.368,"346,629",36.1217,-98.315,23.07242004,8.519684123,716.9628852,11.9145781,0.142818388,8.016393443,89.26229508,788.49,15.52,8.79,22.26,7.87,34.15333333,19.04,365,743.687362,804.0809743,-0.013710169,-0.01252,FALSE,FALSE,FALSE,FALSE
-27301.91162,1374439.075,"346,638",35.4253,-96.3033,22.63331358,10.41869852,1005.773377,13.57210134,0.196774194,6.606557377,61.7704918,1097.24,16.1,9.86,22.34,9.45,27.21,16.36,260,1047.176214,868.4571958,-0.009727696,-0.010584,FALSE,FALSE,FALSE,FALSE
-2244.56033,1396627.16,"346,670",35.6239,-96.025,22.96006446,9.029438334,973.6819344,13.6401561,0.191703563,5.459016393,68.19672131,1086.3,15.9,9.59,22.21,9.57,26.46666667,16.2,198,1050.912808,949.1340825,0.01325708,0.010715,FALSE,FALSE,FALSE,FALSE
-116399.5353,1296854.95,"346,926",34.7253,-97.2814,23.75057153,9.683393426,879.6602951,12.79244538,0.18313172,4.672131148,73.19672131,972.48,16.66,10.25,23.06,9.56,29.35666667,17.93,289,889.76708,892.0830585,0.012720121,0.01373,FALSE,FALSE,FALSE,FALSE
-242584.4991,1388440.279,"349,422",35.52,-98.6986,22.34543988,8.738053649,718.2079016,10.80025995,0.180157773,8.950819672,80.59016393,783.8,15.37,8.96,21.78,7.84,32.08333333,17.92,508,712.272388,804.0809743,0.014329595,0.0148494,FALSE,FALSE,FALSE,FALSE
-2162260.798,2440643.111,"350,304",42.2128,-122.7144,18.66663607,3.832736866,488.8500656,4.972228043,0.269657258,1.68852459,102.1147541,654.89,10.63,4.13,17.13,1.99,30.11333333,14.95,725,817.738522,1557.939963,-0.024832909,-0.026646524,FALSE,FALSE,FALSE,FALSE
-1706225.252,2624864.022,"350,412",44.8428,-117.8086,15.23090853,-0.128386777,263.1481639,2.615115166,0.264531713,28.03278689,185.9016393,282.31,7.76,0.22,15.3,0.08,28.30666667,14.25,"1,054",429.810164,846.4261988,0.054326693,0.055086,FALSE,FALSE,FALSE,FALSE
-1995236.513,2607672.769,"350,694",44.0569,-121.285,15.69710558,0.262852255,284.226,4.102106434,0.19112661,12.45901639,182.557377,293.4,8.05,0.53,15.57,0.4,26.45666667,14.09,"1,120",391.090912,1585.703401,0.113618458,0.112325,FALSE,FALSE,FALSE,FALSE
-2123428.754,2710855.034,"351,862",44.6342,-123.19,17.13659339,5.43662664,1073.295738,6.910288186,0.392449117,2.37704918,55.01639344,1067.26,11.58,5.88,17.28,6.92,20.88,11.32,68,1135.319802,1412.504354,0.006474437,0.0029795,FALSE,FALSE,FALSE,FALSE
-2137433.276,2617095.148,"351,897",43.7917,-123.0275,17.60695693,4.540029394,1112.174393,7.873305725,0.37906026,1.262295082,64.95081967,1260.89,11,5.15,16.84,6.14,20.60666667,11.28,298,1549.46985,1643.308003,0.091638726,0.104705,TRUE,FALSE,FALSE,FALSE
-2095634.267,2501126.328,"351,946",42.8967,-122.1328,9.082517121,-2.594773828,1687.122131,12.03022194,0.34368135,69.32786885,239.2295082,1543.75,4.25,-1.65,10.15,-2.52,16.99666667,9.17,"2,026",868.27106,1779.46895,0.037740561,0.037249286,FALSE,FALSE,FALSE,FALSE
-1717241.31,2410134.688,"352,135",42.9447,-117.3389,16.73908177,-0.854251284,234.9791475,4.424382759,0.147234098,13.40983607,161.1311475,289.4,8.28,0.26,16.31,-2.17,33.25,16.74,"1,325",366.56645,712.084941,0.055416878,0.056300714,FALSE,FALSE,FALSE,FALSE
-2088931.242,2803980.974,"352,997",45.5247,-123.1028,17.58457261,5.526406742,1130.225049,7.556779411,0.392761137,2.540983607,59.75409836,1094.41,11.67,6.19,17.14,6.86,20.13666667,10.91,49,1154.646916,1363.417279,0.011594215,0.008532706,FALSE,FALSE,FALSE,FALSE
-2203509.41,2477347.36,"353,445",42.4244,-123.3236,19.97647278,5.174522753,785.4554426,6.96684532,0.294834869,0.62295082,61.49180328,813,12.15,4.62,19.69,4.86,27.44666667,16.58,656,777.051532,1557.939963,0.034609202,0.037075333,FALSE,FALSE,FALSE,FALSE
-2020044.795,2775355.794,"353,770",45.4486,-122.1547,16.15382894,5.968778535,2022.901803,11.30437804,0.48000672,2.344262295,41.29508197,1882.47,10.48,5.36,15.6,5.72,18.02333333,9.96,417,2387.08057,1477.766387,0.01988521,0.016297636,TRUE,FALSE,FALSE,FALSE
-1965074.489,2787268.116,"354,003",45.6847,-121.5175,16.36714583,4.547902184,774.762459,6.338041416,0.318620392,9.573770492,91.24590164,729.43,10.5,4.71,16.29,4.67,23.42666667,12.27,447,951.049914,1477.766387,-0.063980008,-0.06606375,FALSE,FALSE,FALSE,FALSE
-2055481.305,2638396.419,"355,362",44.1781,-122.1156,18.54877024,3.849823622,1227.394623,11.7224117,0.251930596,2.098360656,85.91803279,2689.59,7.66,2.45,12.88,2.92,17.15333333,9.36,"1,246",1996.450668,1585.703401,0.052662934,0.051276667,FALSE,FALSE,FALSE,FALSE
-2102891.354,2772935.99,"355,384",45.2214,-123.1622,17.63244404,5.247120073,961.4649508,7.58119174,0.347326229,2.081967213,53.62295082,1014.34,11.72,6.02,17.43,6.72,21.29666667,11.49,54,1143.770128,1363.417279,-0.000840063,-0.003408667,FALSE,FALSE,FALSE,FALSE
-2188796.524,2731443.518,"356,032",44.6431,-124.0556,14.24019499,6.559163853,1651.753672,9.917334554,0.436203917,0.557377049,20.85245902,1658.1,10.54,7.26,13.82,7.86,8.183333333,4.98,55,2467.93766,1191.457193,-0.094018219,-0.08657,FALSE,FALSE,FALSE,FALSE
-2243188.672,2604667.244,"356,073",43.4133,-124.2436,15.23634321,7.521500648,1592.800689,9.909304692,0.430131965,0.163934426,13.7704918,1670.65,11.45,7.16,15.75,7.82,8.18,7.37,11,1884.268774,1245.970913,-0.014451957,-0.012923214,FALSE,FALSE,FALSE,FALSE
-1976711.451,2444959.452,"356,426",42.6922,-120.5403,16.98728337,1.238730194,249.5737377,4.344199134,0.139237356,8.901639344,148.295082,311.68,7.97,0.27,15.66,-1.81,31.65333333,15.64,"1,314",394.737336,1071.445188,0.023179537,0.025101429,FALSE,FALSE,FALSE,FALSE
-1951414.04,2624171.251,"356,883",44.3022,-120.8081,17.61234371,-0.053919489,243.1321311,3.570641691,0.173627112,7.967213115,170.8360656,314.77,8.33,1.18,15.49,-0.08,26.06333333,14.14,"1,235",339.809582,1187.453549,0.068954912,0.066992,FALSE,FALSE,FALSE,FALSE
-2130600.368,2492190.034,"356,907",42.7342,-122.5164,18.69355561,2.639761012,1044.510459,8.190387322,0.328333836,0.852459016,130.3114754,1101.91,10.22,3.21,17.24,1.96,24.86333333,13.99,836,1123.937808,1557.939963,-0.040877465,-0.041365,FALSE,FALSE,FALSE,FALSE
-1702115.444,2665647.542,"358,746",45.2081,-117.8758,15.44821268,2.011884339,351.9732131,3.196950764,0.288113489,16.85245902,136.557377,532.74,8.19,1.46,14.91,0.17,25.95333333,13.6,"1,135",542.323274,846.4261988,0.164732208,0.15922,TRUE,TRUE,FALSE,TRUE
-1666689.502,2698970.14,"358,997",45.5722,-117.5314,15.73365099,0.083633932,423.9759672,4.135518305,0.276166519,23.95081967,170.8360656,471.14,7.38,0.07,14.68,-0.41,29.92333333,14.15,946,863.275388,846.4261988,0.083200972,0.0803,FALSE,FALSE,FALSE,FALSE
1709896.924,2145489.635,"360,106",40.6508,-75.4492,16.31692347,5.346308318,1149.266721,9.118011967,0.337449597,26.57377049,122.0327869,1157.37,10.87,5.3,16.44,5.14,19.22666667,11.18,101,1286.39951,1238.110437,-0.04021058,-0.044420436,FALSE,FALSE,FALSE,FALSE
1545466.266,2029487.722,"361,354",39.9353,-77.6394,16.9848441,5.516732442,1022.828852,8.783967867,0.265745008,22.19672131,116.295082,1044.57,11.53,5.85,17.22,5.6,20.64333333,12.33,214,1199.302402,1136.773947,-0.010644792,-0.014724517,FALSE,FALSE,FALSE,FALSE
1335174.368,2157669.685,"363,028",41.4003,-79.8303,15.10305244,2.99107001,1074.036918,7.234069039,0.389448925,37.24590164,138.7868852,1155.75,8.74,3.42,14.05,3.84,17.04666667,9.52,419,1177.362898,1146.320708,0.000896847,-0.002925344,FALSE,FALSE,FALSE,FALSE
1423053.32,2175522.545,"367,477",41.42,-78.7497,14.35854947,1.149133051,1087.190787,6.940775184,0.403524492,44.54098361,167.6721311,1135,7.6,1.7,13.5,2.75,15.11,9.51,604,1239.661478,1132.849104,0.012237406,0.007591889,FALSE,FALSE,FALSE,FALSE
1591110.504,2135463.673,"367,931",40.7831,-76.8611,16.07592314,4.324948415,744.8487541,8.376992262,0.28000192,18.96721311,91.62295082,1077.83,10.02,4.2,15.84,4.86,18.06333333,10.92,221,1170.071574,1207.651721,-0.01897245,-0.023196788,FALSE,FALSE,FALSE,FALSE
1508298.089,2120177.514,"368,449",40.7933,-77.8672,15.1160043,4.612332757,967.7108525,7.153416454,0.366815476,36.80327869,125.5081967,1029.22,9.28,3.68,14.89,4.09,18.08666667,10.4,383,1140.512832,1132.893813,0.001776254,-0.001761958,FALSE,FALSE,FALSE,FALSE
1603231.096,2248615.123,"368,905",41.7511,-76.4431,15.38030127,3.166206336,860.7768525,6.548427389,0.358174923,33.24590164,142.704918,939.34,8.44,2.42,14.45,3.38,16.79666667,10.26,391,1006.94871,1164.267071,-0.021320206,-0.024091071,FALSE,FALSE,FALSE,FALSE
1372618.441,1995318.246,"369,050",39.915,-79.7192,17.26120717,4.780536903,1050.764689,7.132244821,0.402313748,24.70491803,123.7213115,1099.99,10.8,4.83,16.78,5.32,18.81,11.55,346,1331.458856,1304.782268,-0.00184281,-0.005967088,FALSE,FALSE,FALSE,FALSE
1381894.38,2216962.919,"369,298",41.85,-79.15,14.84092107,3.092759569,1142.754328,6.810368901,0.437860023,43.29508197,144.1639344,1181.74,8.28,2.44,14.12,3.21,17.56666667,10.02,413,1208.4177,1146.320708,-0.000239034,-0.003678263,FALSE,FALSE,FALSE,FALSE
1527781.597,2227456.143,"369,408",41.7003,-77.3894,12.98048635,1.996280846,822.1855082,6.360139247,0.336709177,51.80327869,142.8360656,964.01,7.38,1.64,13.11,2.93,16.17666667,8.89,506,977.897206,1164.267071,-0.07594379,-0.076837625,FALSE,FALSE,FALSE,FALSE
1710876.115,2067725.371,"369,464",39.9708,-75.635,17.88602552,5.706422031,1017.307475,9.733302073,0.298363095,14.96721311,99.63934426,1197.27,11.82,6.26,17.38,5.94,19.43666667,11.59,107,1266.120658,1213.944071,-0.021029023,-0.025205111,FALSE,FALSE,FALSE,FALSE
1575865.062,2184945.406,"369,728",41.2433,-76.9217,15.82275652,4.768622519,1059.887869,7.642897652,0.371345766,30.27868852,126.2131148,1145.83,8.3,2.88,13.73,3.54,16.46333333,9.29,400,1172.684218,1164.267071,0.020822825,0.016176722,FALSE,FALSE,FALSE,FALSE
1619746.428,2042255.692,"369,933",39.9167,-76.75,18.44418011,5.48489102,1052.617639,8.482456689,0.297547043,15.3442623,121.2622951,1081.76,11.36,5.62,17.1,5.51,19.40666667,11.59,175,1243.546154,1106.902595,-0.011168672,-0.015619647,FALSE,FALSE,FALSE,FALSE
2004485.618,2313293.056,"374,266",41.4906,-71.5414,15.8809037,4.085686644,1278.735934,10.79100611,0.303763441,18.24590164,134.6229508,1303.67,10.1,5.07,15.14,4.57,14.85333333,9.39,42,1306.76142,1223.276838,0.074711803,0.07034,FALSE,FALSE,FALSE,FALSE
2006593.808,2340619.893,"376,698",41.7219,-71.4325,15.60261757,5.559298036,1175.682721,9.398318786,0.334635417,24.2295082,115.0983607,1212.09,10.69,6,15.38,4.68,17.00333333,10.19,16,1276.567932,1223.276838,-0.046699643,-0.050366917,FALSE,FALSE,FALSE,FALSE
1456917.267,1420644.82,"381,588",34.7319,-79.8833,22.98421835,9.486712368,1181.816197,11.25589924,0.283458141,1.229508197,70.1147541,1141.59,16.57,9.95,23.2,10.03,25.7,17.22,33,1263.689878,1404.086567,-0.014593982,-0.014914833,FALSE,FALSE,FALSE,FALSE
1260318.202,1329158.091,"383,754",34.1997,-82.1711,22.66153895,9.16246612,1095.643574,11.85112498,0.260416667,1.196721311,69.16393443,1129.94,16.38,9.68,23.07,10.03,25.36666667,16.81,181,1236.994732,1416.50132,0.009807918,0.0040955,FALSE,FALSE,FALSE,FALSE
1311766.278,1386095.414,"387,722",34.635,-81.5206,22.97930067,10.22985606,1168.212623,11.4993652,0.275705645,0.655737705,60.16393443,1143.83,16.16,9.33,23,9.83,26.54,17.54,154,1262.514874,1518.112632,-0.035965065,-0.038835,FALSE,FALSE,FALSE,FALSE
1456927.254,1228531.475,"388,426",33.0367,-80.2325,24.32017397,11.3343452,1195.590492,12.03442524,0.271673387,0.393442623,42.98360656,1265.01,18.24,11.96,24.52,12.48,22.36,16.55,25,1356.281006,1442.980315,-0.118840894,-0.102343333,FALSE,FALSE,FALSE,FALSE
1169321.006,1378225.598,"388,887",34.7483,-83.0842,22.16555235,8.353341659,1508.951541,13.40280346,0.280841974,0.754098361,80.6557377,1483.19,15.6,9.2,22.01,9.23,23.75666667,15.85,298,1501.773222,1480.508625,0.018157877,0.019266667,FALSE,FALSE,FALSE,FALSE
1350379.341,1426442.13,"389,350",34.9381,-81.0317,22.56123242,10.4498903,1158.506492,12.50323396,0.248823925,1.180327869,56.57377049,1110.37,15.76,9.36,22.16,9.32,24.11333333,16.08,185,1286.63446,1416.132243,-0.088364149,-0.085784,FALSE,FALSE,FALSE,FALSE
